2.107294518710321474e-01,6.692887722026656938e-01
1.450211675162750846e-01,-7.807947029774182646e-01
1.636649830446233356e+00,1.187335167241078793e+00
2.523628724946463953e-01,6.036350279803051055e-01
5.311681916243311541e-01,1.086255048546560742e+00
1.519363121509064829e+00,-7.774682760096475187e-01
3.455071356882680744e-01,7.003514158287088565e-01
6.958400979586818469e-01,6.449685029780388712e-01
1.091932178607245119e+00,1.032468842735653425e+00
6.091628011070904236e-02,9.892145190058828641e-01
4.326888717427447295e-01,8.926346413156425186e-01
1.042237182125287598e+00,5.601684980727892338e-01
-1.048671411676016518e-02,5.929118349778675912e-01
1.010578026007908470e+00,2.219173418598943959e-01
-6.163508627571336884e-01,6.576040953003403633e-01
-2.031946200912839728e-01,-8.923416248458936328e-01
1.004201221220753615e+00,9.416633720323324130e-01
4.743629284006740110e-01,6.788711154678668258e-01
-1.959942145107947953e-01,-6.506655399022278630e-01
9.637411017806003510e-01,3.748383765939228285e-02
5.349536960461407364e-01,3.563551557980784157e-01
2.008048431108666043e-01,3.038235311995126642e-01
-4.322221280880325089e-01,2.138142945464022171e-01
8.069645916898989801e-01,8.641204711997212407e-01
7.143596759623734860e-01,5.257240607164865853e-01
-4.495663476168921258e-01,3.940092265216532108e-01
3.353665996015438022e-01,1.592213562242731362e-01
1.412385316521470591e-01,1.063353134237634112e+00
-3.435130790226006425e-01,8.167336614227389546e-01
9.066770393239539372e-01,4.491711941219172499e-01
-3.487709093514753667e-01,1.076826425514274543e+00
1.204151231471504019e-01,5.119997777987447263e-01
6.358566281359083749e-01,9.629722665162017137e-01
5.358661970448529432e-01,6.075737672958142488e-01
1.040397960796756394e+00,5.133130239214053203e-01
8.781705653561739933e-01,2.127962393783654482e-01
5.708418923818503465e-02,7.014007056425224373e-01
1.486616126189184151e-01,-1.116794394866871820e-01
4.385484818329463130e-01,9.659463630617798335e-01
6.088633347154746023e-01,9.420003086359143296e-01
2.732639421784990863e-01,1.325829179868540653e-01
