-9.938266555874072927e-02,4.351610570600066841e-01
1.055525029626200317e-02,5.785266251617521283e-01
2.479641155056471757e-01,9.725707002982507676e-01
7.400407228083298872e-01,-1.857383790471402729e-01
6.262310614667002673e-01,1.429978612883239908e+00
1.048516901835304216e+00,5.387051995925608017e-01
7.092005765848756749e-01,6.879836104875624025e-01
3.158353777907824678e-01,1.047655601754523991e+00
-4.451698687165434043e-01,6.730375248642368469e-01
1.717175029329111924e+00,-7.480501683680634839e-02
1.033304546458968104e-01,3.680521757061254728e-01
1.556231418945834166e+00,1.439057044430278598e+00
7.253369789826873137e-02,9.515340777237083492e-01
2.329662991870052602e-01,-2.852083335234479322e-01
-6.934677840617788913e-01,3.252284896671136516e-01
5.063320457172543199e-01,2.460167228499536285e-01
-1.479276327237231126e-01,2.279297015731993614e-01
5.081716972447515301e-01,1.632263635721064032e-01
1.133118328455217760e+00,8.688338056424425027e-01
3.477858650581349131e-01,5.295228216147072065e-01
-1.065344301707224828e+00,1.136008804835763719e+00
-1.242012249005066682e-01,3.747882183781530152e-01
1.366827154081717399e+00,4.309217085944503367e-01
-2.522940219762231373e-01,8.684792150405912237e-01
7.118542273888914806e-01,7.256734102105941719e-01
5.732461067920806563e-01,1.255126584542136214e+00
3.660420057232440239e-01,2.069406578210917669e+00
1.757683559641378124e-01,-6.528205074277543263e-01
6.489216699881201755e-01,5.226892044384168212e-01
1.041813250861419071e+00,1.232286937646464242e+00
7.447222564148766599e-01,7.348960149098913153e-01
-5.852300988691915284e-01,1.373631413372018717e-01
1.643532191552874000e+00,1.006785312413381428e+00
-8.467524818833251921e-01,7.868403781395555407e-03
1.305735184543753702e+00,5.722214670632082001e-01
5.899383089333926078e-01,-1.380337996412404511e+00
1.466089935347191009e+00,2.683330725805362915e-01
3.652540301001802048e-01,-4.414802475902628864e-01
9.982291768588099634e-01,1.006267163993410207e+00
6.891991943263050535e-01,2.183345898966078669e-01
-5.490639316073355758e-01,-1.558126883955165409e-01
3.696668232880613303e-01,6.706904401348470213e-01
3.552985837861719620e-01,7.211619550559891234e-01
9.580820074978413370e-01,-5.894989146298812432e-02
2.056190092660314939e+00,5.786696391093851810e-01
9.810257130098893885e-01,7.417107628968313549e-01
-7.507703259323827982e-02,3.309454247950441297e-01
2.025533887587609438e-01,5.482180316654318153e-01
2.941718833383291654e-01,8.227131903843399874e-01
3.248422410782170200e-02,2.881789513297959848e-01
7.097466101186866716e-01,-7.367993049460889177e-01
-1.019515985398693481e-01,-4.084946035924921226e-01
1.094619451758682249e+00,8.408157456149312203e-01
-6.926488819521059437e-02,-1.679505482888087320e-01
7.851728354466883664e-01,-4.005299190834282208e-01
-4.501640114356789124e-02,8.011367595495264560e-01
-3.719041526427784294e-01,-3.701897669567686955e-01
-6.868527526844088182e-01,1.542925156277829835e-01
4.834408561235578605e-01,1.877360189239417054e-01
-3.241701746770030979e-01,4.622112377955218121e-01
-2.833212235514248611e-01,7.163616833111419169e-01
2.490868339912926110e-01,4.007345168270530777e-01
8.309477825153006592e-01,7.495565716764207576e-02
3.212114076814817087e-01,2.609264072443841509e-01
4.696242990563673225e-01,8.908362072928576181e-01
6.466459262784627349e-01,2.137921739508640284e-01
-3.527405162843019193e-01,8.670974101568917902e-01
5.835986812340019370e-01,6.362759862345841455e-01
-1.263997277435134903e+00,1.367193406943389145e-01
1.240694053797684493e+00,7.554077846737393687e-01
1.097966228845390635e-01,8.533598291759140197e-01
1.148679096366077346e+00,9.713388377058982392e-01
4.174865900582460099e-01,7.619806839277905031e-01
-3.391886049380270496e-01,2.770519380717684221e-02
7.911990227457612601e-01,1.037603069980826964e+00
7.783287843482805668e-02,9.045691088101058819e-01
5.836198473644634843e-01,7.143319753679868711e-01
1.150560693605269247e+00,2.319491429924541159e-01
9.896995770117233970e-01,4.838751444373278199e-01
1.676734765299583430e+00,7.244408759994414027e-02
6.939800118148022889e-01,1.552627463108007255e+00
1.355286160862489986e+00,3.071545924844067965e-01
1.254919347534298457e-01,3.634412177145944778e-01
7.741548618014277849e-01,5.981296800291979743e-02
3.800619854531647746e-01,1.429588790446314706e+00
5.754636581945281604e-01,1.886608169022863546e+00
1.048161753268273877e+00,-1.012896979764194239e+00
9.353171316521933232e-01,3.467061000267895321e-01
1.258855671046064995e+00,-1.779704837771954873e-01
-6.713249917736481276e-01,-5.266723052874882072e-01
6.421484013247875655e-01,3.914376441430942877e-01
-4.424522729820182243e-02,-3.809132202430636216e-01
-2.240589240490887535e-01,-6.203990619566657899e-02
1.254639681967374187e+00,6.189204834107924214e-01
3.266785272766400405e-01,-9.498087243895275700e-02
6.784195059136328698e-01,2.172613624930452292e-01
-1.373250761962961919e-01,3.892523749972296443e-01
7.825484659475623328e-01,6.797395958200110888e-01
3.867323008391662098e-01,3.230000578175434289e-01
8.451207618932418120e-01,-1.421218892739456452e-02
1.989106673983065843e+00,-1.030647421830455102e-01
1.216838312172403569e+00,8.914330667200440761e-01
2.435722304000916605e+00,1.517086770532035445e+00
1.072166027368519847e+00,1.578796831595198569e+00
1.422135065407610366e+00,1.378004193211586070e+00
5.389436755539598334e-01,2.258716537936093172e+00
8.679101834456375286e-01,2.224271109885986419e+00
1.594386923797722400e+00,1.822205675207027475e+00
3.243416504996731176e-01,1.337109596204648421e+00
1.477683825970638853e+00,1.354517239580855348e+00
7.199386848008035855e-01,3.580811255481061162e-01
1.300534674656590894e+00,6.602167756502924645e-01
1.824198233142612757e+00,1.444637213562889766e+00
1.859944563770785653e+00,2.736094613560513977e+00
1.583218215271999130e+00,1.816861064175964380e+00
1.149326386855607174e+00,1.408868020755399186e+00
8.851536603392611280e-01,3.763097413636650179e-01
1.308418622217908833e+00,1.050243579907848224e+00
1.221984559858693142e+00,1.120019106749346793e+00
9.304040578156775876e-01,3.510683343318732330e-01
1.693064758466888087e+00,1.912321691739960805e+00
1.962040304371067467e+00,1.959668719900462097e+00
9.449130747339908876e-01,1.712946690501699898e+00
1.286850050179192406e+00,1.278631122131812958e+00
9.240530396296766646e-01,1.008250465520730277e-01
1.041941144498054639e+00,7.975601505683722614e-01
2.487000831902225428e+00,1.421300138530845469e+00
1.562756948085979536e+00,1.626094447583528613e+00
1.549188675576417040e+00,7.048523211426269697e-01
1.055642507734978697e+00,1.353502356217140434e+00
1.988125467774928712e+00,1.323331312370363833e-01
2.025162121475811094e+00,2.055315237955195773e+00
1.917761019455817006e+00,7.070757862413812322e-01
1.208817858514923849e+00,9.994109886299522572e-01
4.971378306126981728e-01,1.421493105714161098e+00
1.859290428843992871e+00,2.048534311335147073e+00
8.218997843640321044e-01,1.538298324380113824e+00
1.855555105311148756e+00,1.854564186213757626e+00
1.235789074897386541e+00,3.545078318577232768e-02
5.351495831848865903e-01,7.224548816639438931e-01
1.088837442409273271e+00,6.671085150360882565e-01
5.237000624832486295e-01,4.671334520452421479e-01
1.247068547170967934e+00,9.387182682027518377e-01
1.181861581525136540e+00,1.678571375765476104e+00
4.692675341929603006e-01,1.164149883646655725e+00
2.086127566790070720e+00,1.532599901313555835e+00
1.086992037138437617e+00,1.851829327556820282e+00
1.972918310283747534e+00,1.877997928570089403e+00
2.071624123943828444e+00,1.376926898222138540e+00
1.210272591213189308e+00,1.064362348720961027e+00
2.638863511684858665e+00,1.427461646589612387e+00
8.722568359202208521e-01,5.388972302452826879e-01
1.740576089542034577e+00,5.188620212997653303e-01
1.597067682238809905e+00,1.930300566025428655e+00
9.935343451639033763e-01,1.575850488459196175e+00
1.168393148171216644e+00,2.012170764097306552e+00
1.782200529810100020e+00,8.273329445059847131e-01
1.144736937414051248e+00,9.288988162729869824e-01
1.815605525496666983e+00,2.164367220317485963e+00
7.532973945429263241e-01,1.633795358265556441e+00
1.150900968649709588e+00,1.086302274756200781e+00
1.939682210151671971e+00,3.932764934531288725e-01
2.295523573115265670e-01,1.138619139953442438e+00
1.138679779389160096e+00,9.307951793185865741e-01
1.518103344149899891e+00,2.063159796906193222e+00
1.676515212714121628e+00,1.198892082105309953e+00
1.571973600044730857e+00,7.672109060493699229e-01
1.297583894726087594e-01,1.317028100327631179e+00
1.166069036566291128e+00,1.547736005049038965e+00
9.872422725787154407e-01,1.901872581756673064e+00
1.887835451393844011e+00,1.012598884732873294e+00
2.572013285814469974e+00,1.588229879706513969e+00
1.407319481283196838e+00,1.045140990843969941e+00
2.255973415111985236e+00,5.063325816904249432e-01
1.872212370325281316e+00,1.752081571398994786e+00
